"gene","Nasr_22Rv1","Nasr_RM1","NED_ILSA","high_corr_common"
"CTNNAL1",-0.55,-0.766666666666667,-0.607142857142857,"Yes"
"CTNNB1",-0.466666666666667,-0.55,-0.371428571428571,"No"
"CTNNBIP1",-0.6,-0.483333333333333,0.0357142857142857,"No"
"CTNS",0.616666666666667,0.683333333333333,-0.428571428571428,"No"
"CTR9",0.616666666666667,-0.866666666666667,1,"No"
"CTSA",0.483333333333333,0.716666666666667,-1,"No"
"CTSC",-0.366666666666667,0.916666666666667,0.321428571428571,"No"
"CTSD",0.4,0.816666666666667,-0.428571428571428,"No"
"CTSF",0.7,0.966666666666667,0.0714285714285714,"No"
"CTSZ",-0.666666666666667,0.55,0.214285714285714,"No"
"CTTNBP2NL",0.583333333333333,0.583333333333333,0.464285714285714,"Yes"
"CTXN1",-0.616666666666667,0.583333333333333,-0.0714285714285714,"No"
"CUBN",0.3,0.166666666666667,-0.0714285714285714,"No"
"CUEDC1",0.116666666666667,0.466666666666667,0.857142857142857,"No"
"CUEDC2",-0.6,0.133333333333333,0.178571428571429,"No"
"CUL1",0.133333333333333,-0.783333333333333,-0.357142857142857,"No"
"CUL3",-0.633333333333333,-0.85,-0.392857142857143,"No"
"CUL4B",0.183333333333333,-0.666666666666667,-0.321428571428571,"No"
"CUL7",0.55,0.75,0.678571428571428,"Yes"
"CUTC",-0.533333333333333,-0.25,-0.8,"No"
"CUX1",-0.233333333333333,0.816666666666667,0.571428571428571,"No"
"CUX2",0,0.983333333333333,0.928571428571428,"No"
"CWC15",-0.45,-0.583333333333333,-0.178571428571429,"No"
"CX3CL1",0.733333333333333,0.85,-0.357142857142857,"No"
"CXADR",0.783333333333333,0.566666666666667,-0.892857142857143,"No"
"CXCR5",0.216666666666667,0.833333333333333,0.5,"No"
"CXXC1",-0.8,-0.733333333333333,-0.485714285714286,"No"
"CXXC5",0.166666666666667,0.483333333333333,0.428571428571428,"No"
"CYB561",-0.666666666666667,0.65,-0.5,"No"
"CYB561D2",-0.166666666666667,0.533333333333333,0.714285714285714,"No"
"CYB5A",-0.3,-0.466666666666667,-0.1,"No"
"CYB5B",0.633333333333333,-0.583333333333333,0.714285714285714,"No"
"CYB5D1",0.0833333333333333,-0.433333333333333,0.142857142857143,"No"
"CYB5D2",0.7,-0.0166666666666667,-0.392857142857143,"No"
"CYB5R1",0.0166666666666667,0.483333333333333,0.607142857142857,"No"
"CYB5R3",-0.433333333333333,0.116666666666667,-0.657142857142857,"No"
"CYB5R4",0.2,-0.716666666666667,0.714285714285714,"No"
"CYC1",-0.683333333333333,-0.633333333333333,0.321428571428571,"No"
"CYCS",-0.633333333333333,-0.716666666666667,0.0714285714285714,"No"
"CYLD",0.75,-0.75,0.285714285714286,"No"
"CYP1A1",-0.0166666666666667,0.933333333333333,0.285714285714286,"No"
"CYP27B1",0.75,0.45,0.821428571428571,"No"
"CYP2S1",-0.7,0.733333333333333,-0.371428571428571,"No"
"CYP2U1",0.2,0.65,-0.392857142857143,"No"
"CYP39A1",0.2,0.816666666666667,-0.392857142857143,"No"
"CYP46A1",0.116666666666667,0.7,-0.285714285714286,"No"
"DAAM2",-0.283333333333333,0.683333333333333,0.542857142857143,"No"
"DAB1",0.75,0.783333333333333,0.8,"Yes"
"DAB2",0.733333333333333,0.116666666666667,0.357142857142857,"No"
"DAB2IP",-0.383333333333333,0.85,-0.7,"No"
"DACH2",0.266666666666667,0.866666666666667,-0.0714285714285714,"No"
"DACT1",0.566666666666667,0.6,0.25,"No"
"DAD1",-0.483333333333333,-0.533333333333333,-0.2,"No"
"DAG1",0,0.333333333333333,0.321428571428571,"No"
"DAGLA",-0.533333333333333,0.533333333333333,-0.5,"No"
"DAGLB",0.366666666666667,-0.05,-0.178571428571429,"No"
"DALRD3",0.133333333333333,0.583333333333333,0.142857142857143,"No"
"DAP3",-0.266666666666667,-0.7,0.2,"No"
"DAPK1",0.483333333333333,0.833333333333333,0.285714285714286,"No"
"DAPK2",-0.25,0.783333333333333,-0.0357142857142857,"No"
"DAPK3",-0.0166666666666667,-0.283333333333333,-1,"No"
"DARS",-0.116666666666667,-0.7,-0.0714285714285714,"No"
"DAZAP1",-0.833333333333333,-0.85,-1,"Yes"
"DBF4",-0.516666666666667,-0.783333333333333,-0.61263747463298,"No"
"DBN1",-0.633333333333333,0.7,-0.0357142857142857,"No"
"DBNDD1",-0.216666666666667,0.883333333333333,-0.214285714285714,"No"
"DBP",0.1,0.783333333333333,0.5,"No"
"DBR1",-0.766666666666667,-0.833333333333333,-0.464285714285714,"No"
"DBT",-0.1,-0.0666666666666667,0.642857142857143,"No"
"DBX2",-0.266666666666667,0.833333333333333,-0.964285714285714,"No"
"DCAKD",-0.516666666666667,-0.666666666666667,-0.8,"No"
"DCBLD2",0.5,-0.666666666666667,-0.214285714285714,"No"
"DCC",0.7,0.9,-0.714285714285714,"No"
"DCHS2",0.566666666666667,0.85,-0.285714285714286,"No"
"DCK",-0.5,-0.466666666666667,0.428571428571428,"No"
"DCLK2",-0.333333333333333,0.0666666666666667,-0.785714285714285,"No"
"DCLRE1A",-0.666666666666667,-0.916666666666667,0.285714285714286,"No"
"DCP1A",-0.0833333333333333,-0.716666666666667,-0.107142857142857,"No"
"DCP1B",0.35,0.916666666666667,0.314285714285714,"No"
"DCP2",-0.633333333333333,-0.633333333333333,-0.321428571428571,"No"
"DCPS",0.0166666666666667,-0.65,-0.0714285714285714,"No"
"DCTN1",0.55,-0.0666666666666667,0.428571428571428,"No"
"DCTN2",0.183333333333333,0.0666666666666667,0.428571428571428,"No"
"DCTN3",-0.733333333333333,0.166666666666667,-0.942857142857143,"No"
"DCTN4",0.716666666666667,0.566666666666667,-0.321428571428571,"No"
"DCTN6",0.15,0.6,0.321428571428571,"No"
"DCUN1D1",-0.533333333333333,-0.75,-0.5,"No"
"DCUN1D2",0.683333333333333,-0.433333333333333,-0.464285714285714,"No"
"DCUN1D3",0.5,0.566666666666667,-0.142857142857143,"No"
"DCUN1D4",-0.883333333333333,-0.75,0.464285714285714,"No"
"DCXR",-0.766666666666667,0.883333333333333,-0.357142857142857,"No"
"DDA1",-0.2,-0.583333333333333,0.357142857142857,"No"
"DDAH1",-0.55,-0.766666666666667,-0.285714285714286,"No"
"DDB2",-0.4,0.516666666666667,0.214285714285714,"No"
"DDC",-0.466666666666667,0.8,-0.9,"No"
"DDHD2",-0.35,-0.2,-0.821428571428571,"No"
"DDIT3",0.55,0.783333333333333,-0.321428571428571,"No"
"DDO",0.416666666666667,0.933333333333333,0,"No"
"DDOST",-0.7,0.733333333333333,-0.357142857142857,"No"
"DDR1",-0.3,0.533333333333333,0.928571428571428,"No"
"DDR2",0.666666666666667,0.166666666666667,-0.214285714285714,"No"
"DDX1",-0.283333333333333,-0.716666666666667,-0.3,"No"
"DDX10",-0.416666666666667,-0.733333333333333,-0.107142857142857,"No"
"DDX18",-0.166666666666667,-0.7,-0.392857142857143,"No"
"DDX20",-0.433333333333333,-0.816666666666667,0.0714285714285714,"No"
"DDX21",-0.1,-0.75,0.0857142857142857,"No"
"DDX23",-0.366666666666667,-0.866666666666667,0.1,"No"
"DDX28",0.1,-0.466666666666667,-0.428571428571428,"No"
"DDX31",-0.55,-0.733333333333333,0.178571428571429,"No"
"DDX3X",0.1,-0.75,-0.464285714285714,"No"
"DDX41",0.116666666666667,-0.65,-0.25,"No"
"DDX42",0.333333333333333,-0.983333333333333,0.0357142857142857,"No"
"DDX46",-0.516666666666667,-0.9,-0.5,"No"
"DDX47",-0.483333333333333,-0.833333333333333,-0.8,"No"
"DDX49",-0.216666666666667,-0.833333333333333,0.535714285714286,"No"
"DDX5",0.366666666666667,-0.6,0,"No"
"DDX50",-0.6,0.666666666666667,-0.142857142857143,"No"
"DDX51",-0.333333333333333,-0.833333333333333,0.428571428571428,"No"
"DDX54",-0.516666666666667,-0.666666666666667,-0.0357142857142857,"No"
"DDX55",-0.133333333333333,-0.7,-0.464285714285714,"No"
"DDX58",0.366666666666667,0.766666666666667,0,"No"
"DDX60",0.15,0.783333333333333,0.285714285714286,"No"
"DEAF1",0.466666666666667,-0.916666666666667,0.214285714285714,"No"
"DECR1",-0.116666666666667,0.783333333333333,0.464285714285714,"No"
"DEDD2",0.533333333333333,0.816666666666667,-0.6,"No"
"DEF6",-0.766666666666667,-0.85,0.5,"No"
"DEF8",-0.05,-0.633333333333333,-0.142857142857143,"No"
"DEGS1",-0.183333333333333,-0.883333333333333,-0.392857142857143,"No"
"DENND1A",0.283333333333333,0.616666666666667,-0.0357142857142857,"No"
"DENND1B",0.75,0.283333333333333,-0.142857142857143,"No"
"DENND1C",0.566666666666667,0.666666666666667,0.392857142857143,"No"
"DENND2D",0.75,0.533333333333333,-0.0857142857142857,"No"
"DENND3",0.55,0.933333333333333,-0.571428571428571,"No"
"DENND4A",0.7,-0.383333333333333,-0.178571428571429,"No"
"DENND4B",0,-0.0666666666666667,0.607142857142857,"No"
"DENR",-0.583333333333333,-0.616666666666667,-0.142857142857143,"No"
"DEPDC1B",-0.416666666666667,-0.616666666666667,0.0857142857142857,"No"
"DERL1",-0.133333333333333,0.6,0.214285714285714,"No"
"DET1",0.133333333333333,-0.7,0.2,"No"
"DGAT1",0.05,-0.2,-0.214285714285714,"No"
"DGAT2",-0.533333333333333,-0.2,0.428571428571428,"No"
"DGKB",0.233333333333333,0.933333333333333,-0.0714285714285714,"No"
"DGKD",-0.25,0.616666666666667,-0.7,"No"
"DGKE",-0.833333333333333,-0.216666666666667,-0.178571428571429,"No"
"DGKG",-0.383333333333333,0.85,0.321428571428571,"No"
"DGKH",-0.816666666666667,0.0166666666666667,0.928571428571428,"No"
"DHCR24",0.533333333333333,-0.9,-0.8,"No"
"DHCR7",0.666666666666667,-0.933333333333333,-0.485714285714286,"No"
"DHDDS",0.466666666666667,-0.183333333333333,0.142857142857143,"No"
"DHFR",-0.583333333333333,-0.633333333333333,-0.571428571428571,"Yes"
"DHODH",-0.75,-0.716666666666667,-0.785714285714285,"Yes"
"DHPS",-0.133333333333333,-0.6,-0.214285714285714,"No"
"DHRS1",0,0.85,-0.0714285714285714,"No"
"DHRS13",-0.166666666666667,-0.816666666666667,0.142857142857143,"No"
"DHTKD1",-0.516666666666667,0.866666666666667,0.107142857142857,"No"
"DHX15",-0.733333333333333,-0.666666666666667,0.0714285714285714,"No"
"DHX29",-0.633333333333333,-0.666666666666667,0.75,"No"
"DHX30",-0.2,-0.833333333333333,0.771428571428571,"No"
"DHX32",0.683333333333333,0.1,0.178571428571429,"No"
"DHX36",-0.466666666666667,-0.85,-0.321428571428571,"No"
"DHX37",-0.2,-0.716666666666667,0.285714285714286,"No"
"DHX57",-0.3,0.833333333333333,0.392857142857143,"No"
"DHX58",-0.433333333333333,0.683333333333333,0.485714285714286,"No"
"DHX8",0.55,-0.65,0.178571428571429,"No"
"DIAPH1",-0.166666666666667,-0.25,-0.0357142857142857,"No"
"DIAPH2",0.4,-0.116666666666667,0.714285714285714,"No"
"DICER1",-0.383333333333333,-0.683333333333333,0.214285714285714,"No"
"DIDO1",-0.183333333333333,-0.733333333333333,0.535714285714286,"No"
"DIO2",0.05,0.816666666666667,-0.0714285714285714,"No"
"DIP2B",0.566666666666667,-0.75,0.321428571428571,"No"
"DIP2C",0.7,0.416666666666667,-0.285714285714286,"No"
"DIRAS1",-0.483333333333333,0.783333333333333,-0.357142857142857,"No"
"DIRAS2",0.683333333333333,0.733333333333333,-0.392857142857143,"No"
"DIS3",0.1,-0.733333333333333,0.214285714285714,"No"
"DIS3L",0.0333333333333333,-0.55,0.428571428571428,"No"
"DIS3L2",-0.65,-0.4,-0.0857142857142857,"No"
"DISP1",0.5,0.0333333333333333,0.107142857142857,"No"
"DISP2",0.616666666666667,0.683333333333333,0.464285714285714,"Yes"
"DLC1",0.583333333333333,-0.8,-0.285714285714286,"No"
"DLD",-0.65,-0.816666666666667,0.0714285714285714,"No"
"DLG1",-0.533333333333333,-0.7,-0.371428571428571,"No"
"DLG3",-0.616666666666667,0.233333333333333,-0.75,"No"
"DLGAP1",0.4,0.883333333333333,-0.0714285714285714,"No"
"DLGAP3",-0.7,0.883333333333333,0.5,"No"
"DLGAP4",0.733333333333333,0.583333333333333,-0.0714285714285714,"No"
"DLL1",0.333333333333333,0.916666666666667,-0.142857142857143,"No"
"DLST",-0.433333333333333,-0.8,0.142857142857143,"No"
"DLX3",-0.433333333333333,0.9,0,"No"
"DLX4",0.0833333333333333,0.816666666666667,-0.607142857142857,"No"
"DMAP1",0.616666666666667,-0.45,0.0357142857142857,"No"
"DMBX1",-0.183333333333333,0.816666666666667,-0.25,"No"
"DMD",-0.05,0.933333333333333,0.464285714285714,"No"
"DMRTA1",0.7,0.75,-0.535714285714286,"No"
"DMWD",0.0166666666666667,-0.816666666666667,-0.371428571428571,"No"
"DMXL1",-0.183333333333333,-0.2,-0.428571428571428,"No"
"DNAH1",0.233333333333333,0.866666666666667,0.821428571428571,"No"
"DNAH10",-0.116666666666667,0.633333333333333,-0.142857142857143,"No"
"DNAH17",0.75,0.933333333333333,0.357142857142857,"No"
"DNAH8",-0.1,0.933333333333333,0.0714285714285714,"No"
"DNAJA1",0.316666666666667,-0.733333333333333,-0.2,"No"
"DNAJA2",-0.283333333333333,-0.716666666666667,-0.392857142857143,"No"
"DNAJA3",-0.05,-0.65,-0.75,"No"
"DNAJA4",0.05,0.766666666666667,-0.6,"No"
"DNAJB1",-0.733333333333333,-0.55,0.107142857142857,"No"
"DNAJB11",-0.0833333333333333,-0.866666666666667,-0.892857142857143,"No"
"DNAJB12",-0.316666666666667,-0.6,-0.428571428571428,"No"
"DNAJB2",0.55,-0.633333333333333,0.0357142857142857,"No"
"DNAJB5",-0.483333333333333,0.75,0.285714285714286,"No"
"DNAJB6",0.666666666666667,-0.55,0.142857142857143,"No"
"DNAJB9",0.566666666666667,0.633333333333333,-1,"No"
"DNAJC1",0.333333333333333,0.566666666666667,0.107142857142857,"No"
"DNAJC11",-0.383333333333333,-0.7,0.142857142857143,"No"
"DNAJC12",0.583333333333333,0.8,-0.464285714285714,"No"
"DNAJC13",-0.333333333333333,-0.583333333333333,0.321428571428571,"No"
"DNAJC14",-0.383333333333333,0.533333333333333,0.428571428571428,"No"
"DNAJC16",0.466666666666667,0.166666666666667,-0.392857142857143,"No"
"DNAJC17",-0.55,-0.683333333333333,0.214285714285714,"No"
"DNAJC18",0.783333333333333,0.666666666666667,-0.0357142857142857,"No"
"DNAJC19",-0.533333333333333,-0.4,-0.0357142857142857,"No"
"DNAJC3",0.0833333333333333,-0.4,-0.642857142857143,"No"
"DNAJC4",0.416666666666667,0.666666666666667,-0.428571428571428,"No"
"DNAJC5",0.166666666666667,-0.483333333333333,0.178571428571429,"No"
"DNAJC6",-0.15,0.8,-0.821428571428571,"No"
"DNAJC7",-0.566666666666667,-0.75,-0.464285714285714,"No"
"DNAJC8",0.466666666666667,-0.75,-0.0357142857142857,"No"
"DNAJC9",-0.616666666666667,-0.65,-0.5,"Yes"
"DNAL1",-0.233333333333333,0.7,-0.25,"No"
"DNASE1",0.183333333333333,0.85,0.214285714285714,"No"
"DNASE1L2",0.183333333333333,0.633333333333333,-0.821428571428571,"No"
"DNER",0.1,0.833333333333333,0.571428571428571,"No"
"DNHD1",0.666666666666667,0.55,-0.214285714285714,"No"
"DNLZ",-0.166666666666667,-0.566666666666667,0.0714285714285714,"No"
"DNM1",0.233333333333333,0.783333333333333,-0.214285714285714,"No"
"DNM1L",-0.283333333333333,-0.933333333333333,-0.25,"No"
"DNMT1",-0.7,-0.833333333333333,0,"No"
"DNMT3A",0.0666666666666667,-0.183333333333333,-0.0714285714285714,"No"
"DNPEP",-0.1,0.783333333333333,-0.464285714285714,"No"
"DOC2B",0.0166666666666667,0.866666666666667,0.678571428571428,"No"
"DOCK11",0.333333333333333,0.383333333333333,-0.178571428571429,"No"
"DOCK4",0.6,0.133333333333333,0.142857142857143,"No"
"DOCK5",-0.516666666666667,-0.383333333333333,0.464285714285714,"No"
"DOCK7",-0.616666666666667,-0.816666666666667,0.571428571428571,"No"
"DOCK8",0,-0.733333333333333,0.0714285714285714,"No"
"DOHH",-0.0833333333333333,-0.75,0.25,"No"
"DOK1",-0.316666666666667,0.183333333333333,-0.571428571428571,"No"
"DOK3",-0.05,0.366666666666667,-0.75,"No"
"DOK4",-0.516666666666667,0.683333333333333,0.107142857142857,"No"
"DOK6",0.683333333333333,0.85,-0.25,"No"
"DOLK",0.1,-0.266666666666667,0.857142857142857,"No"
"DOLPP1",-0.383333333333333,-0.183333333333333,-0.285714285714286,"No"
"DONSON",-0.716666666666667,-0.566666666666667,-0.321428571428571,"No"
"DOT1L",-0.816666666666667,-0.85,0.357142857142857,"No"
"DPF2",0.216666666666667,-0.366666666666667,-0.142857142857143,"No"
"DPH2",-0.316666666666667,-0.816666666666667,-0.642857142857143,"No"
"DPH3",0.283333333333333,-0.633333333333333,-0.5,"No"
"DPH5",-0.35,-0.633333333333333,0.178571428571429,"No"
"DPM1",-0.266666666666667,0.366666666666667,-0.771428571428571,"No"
"DPM3",0.216666666666667,0.25,0.107142857142857,"No"
"DPP10",0.333333333333333,0.85,-0.357142857142857,"No"
"DPP9",-0.633333333333333,-0.716666666666667,0.571428571428571,"No"
"DPY19L1",-0.233333333333333,-0.733333333333333,0.357142857142857,"No"
"DPY19L4",-0.616666666666667,0.633333333333333,0.285714285714286,"No"
"DPYSL3",-0.583333333333333,-0.683333333333333,0.428571428571428,"No"
"DPYSL4",-0.333333333333333,0.9,0.428571428571428,"No"
"DPYSL5",-0.616666666666667,0.933333333333333,-0.214285714285714,"No"
"DR1",-0.683333333333333,-0.6,-0.642857142857143,"Yes"
"DRAP1",-0.666666666666667,-0.75,0.485714285714286,"No"
"DRG1",-0.483333333333333,-0.633333333333333,-0.142857142857143,"No"
"DRG2",0.233333333333333,-0.75,-0.0357142857142857,"No"
"DRP2",-0.95,-0.1,0.214285714285714,"No"
"DSC1",-0.3,0.916666666666667,-0.785714285714285,"No"
"DSCAM",0.516666666666667,0.816666666666667,-0.142857142857143,"No"
"DSCC1",-0.75,-0.633333333333333,-0.0714285714285714,"No"
"DSE",0.25,-0.833333333333333,-0.357142857142857,"No"
"DSG2",-0.7,0.95,-0.25,"No"
"DSP",0.75,0.533333333333333,-0.942857142857143,"No"
"DST",0.5,0.433333333333333,-0.357142857142857,"No"
"DTD1",0.0833333333333333,-0.766666666666667,1,"No"
"DTNA",0.883333333333333,0.983333333333333,-0.857142857142857,"No"
"DTNBP1",-0.466666666666667,-0.433333333333333,0.142857142857143,"No"
"DTWD1",0.45,-0.866666666666667,0.142857142857143,"No"
"DTX1",0.466666666666667,0.816666666666667,-0.214285714285714,"No"
"DTX2",0.166666666666667,0.733333333333333,0.607142857142857,"No"
"DTX3",0.783333333333333,0.533333333333333,-0.75,"No"
"DTX3L",0.15,0.666666666666667,-0.571428571428571,"No"
"DTX4",0.583333333333333,-0.166666666666667,-0.214285714285714,"No"
"DTYMK",-0.85,-0.7,-0.642857142857143,"Yes"
"DUS1L",-0.116666666666667,-0.683333333333333,-0.25,"No"
"DUS3L",-0.166666666666667,-0.8,0,"No"
"DUSP10",0.766666666666667,0.733333333333333,0.178571428571429,"No"
"DUSP12",0.7,-0.633333333333333,0.4,"No"
"DUSP15",0.633333333333333,0.966666666666667,-0.485714285714286,"No"
"DUSP16",0.633333333333333,0.633333333333333,0.392857142857143,"No"
"DUSP18",-0.4,0.566666666666667,-0.642857142857143,"No"
"DUSP19",-0.45,-0.383333333333333,0.464285714285714,"No"
"DUSP2",-0.816666666666667,0.483333333333333,-0.107142857142857,"No"
"DUSP22",0.55,0.8,0.428571428571429,"No"
"DUSP23",-0.0666666666666667,0.6,-0.571428571428571,"No"
"DUSP27",0.666666666666667,0.95,0.75,"No"
"DUSP3",0.55,-0.583333333333333,-0.0714285714285714,"No"
"DUSP4",0.483333333333333,0.85,-0.0357142857142857,"No"
"DUSP5",0.466666666666667,-0.416666666666667,-0.214285714285714,"No"
"DUSP6",0.383333333333333,0.683333333333333,-0.428571428571429,"No"
"DUSP8",0.633333333333333,-0.0666666666666667,0.142857142857143,"No"
"DUSP9",-0.45,-0.616666666666667,-0.314285714285714,"No"
"DUT",-0.566666666666667,-0.7,0.771428571428571,"No"
"DVL2",0.7,0.383333333333333,-0.257142857142857,"No"
"DVL3",0.15,0.5,0,"No"
"DYM",-0.583333333333333,-0.1,0.142857142857143,"No"
"DYNC1H1",-0.216666666666667,0.566666666666667,-0.9,"No"
"DYNC1I2",-0.05,-0.05,-0.178571428571429,"No"
"DYNC1LI1",-0.183333333333333,-0.8,0.2,"No"
"DYNC2H1",-0.3,0.55,0.0357142857142857,"No"
"DYNC2LI1",-0.0666666666666667,0.5,-0.0357142857142857,"No"
"DYNLT3",0.183333333333333,0.733333333333333,-0.9,"No"
"DYRK1B",0.566666666666667,0.633333333333333,0.107142857142857,"No"
"DYRK2",-0.483333333333333,-0.766666666666667,0.771428571428571,"No"
"DYRK3",0.5,0.0666666666666667,-0.178571428571429,"No"
"DZIP1",-0.166666666666667,0.816666666666667,-0.5,"No"
"DZIP1L",-0.183333333333333,-0.683333333333333,0.0357142857142857,"No"
"DZIP3",0.75,-0.533333333333333,0.464285714285714,"No"
"E2F1",-0.85,-0.616666666666667,-1,"No"
"E2F2",-0.833333333333333,-0.716666666666667,0.178571428571429,"No"
"E2F3",-0.683333333333333,-0.733333333333333,-0.257142857142857,"No"
"E2F4",-0.6,-0.75,0.392857142857143,"No"
"E2F7",-0.5,-0.833333333333333,0.107142857142857,"No"
"E2F8",-0.55,-0.966666666666667,-0.464285714285714,"No"
"E4F1",0.3,-0.616666666666667,-0.714285714285714,"No"
"EAPP",0.4,0.616666666666667,1,"No"
"EARS2",-0.816666666666667,-0.6,0.178571428571429,"No"
"EBF2",0.55,0.85,0.535714285714286,"No"
"EBNA1BP2",-0.666666666666667,-0.833333333333333,-0.5,"No"
"EBP",0.8,-0.65,-1,"No"
"EBPL",-0.516666666666667,0.816666666666667,-1,"No"
"ECH1",0.75,0.7,-0.464285714285714,"No"
"ECHDC2",0.4,-0.883333333333333,1,"No"
"ECHDC3",-0.316666666666667,0.666666666666667,-0.0714285714285714,"No"
"ECHS1",-0.5,0.1,-0.392857142857143,"No"
"ECM1",0.2,0.65,0.75,"No"
"ECT2",-0.416666666666667,-0.816666666666667,-0.464285714285714,"No"
"EDARADD",0.116666666666667,0.883333333333333,-0.607142857142857,"No"
"EDC3",0.133333333333333,-0.566666666666667,0.214285714285714,"No"
"EDC4",-0.3,-0.683333333333333,0.464285714285714,"No"
"EDEM1",0.3,0.5,0.392857142857143,"No"
"EDEM2",0.0333333333333333,0.583333333333333,0.321428571428571,"No"
"EDEM3",0.616666666666667,0.35,-0.257142857142857,"No"
"EDF1",-0.4,-0.233333333333333,0.0357142857142857,"No"
"EDIL3",0.383333333333333,0.633333333333333,0.607142857142857,"No"
"EDN1",0.333333333333333,-0.233333333333333,-0.107142857142857,"No"
